Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Primary Artist,Record Label Frequency Encoded,Genres_encoded,Featured_Artist(s),Artist Centrality,mood_score,energy_profile,album_id
spotify:track:4PTran9O7hcTQhFOx8ZfYJ,Mr. Giver,The Peaceful Warrior 2: Raw Self Expression,"Cymarshall Law,Slimline Mutha",2025-06-13,246258,1.0,True,"underground hip-hop, hip-hop, hip hop, rap, cymarshall law, underground rap, new jersey, east coast hip-hop, soul, east coast",Freedom Entertainment / CyVision Media,0.572,0.618,3.0,-6.197,0.0,0.32,0.127,0.0,0.116,0.649,179.867,,df_nmf,Cymarshall Law,1.0,71.96955330122464,['Slimline Mutha'],1.0,48.53223651244364,83.20673047044932,cymarshall_law_the_peaceful_warrior_2:_raw_self_expression
spotify:track:3wy0okHtFbyXSuICEp2xT6,Don’t Give Up,The Peaceful Warrior 2: Raw Self Expression,"Cymarshall Law,Slimline Mutha",2025-06-13,190929,1.0,True,"underground hip-hop, hip-hop, hip hop, rap, cymarshall law, underground rap, new jersey, east coast hip-hop, soul, east coast",Freedom Entertainment / CyVision Media,0.684,0.646,9.0,-6.575,1.0,0.439,0.0777,0.0,0.381,0.514,100.963,,df_nmf,Cymarshall Law,1.0,71.96955330122464,['Slimline Mutha'],1.0,58.53641222649073,48.37738487353179,cymarshall_law_the_peaceful_warrior_2:_raw_self_expression
spotify:track:3TWZV50YNu07XnsDx3NqvE,The Other Wes Moore,The Peaceful Warrior 2: Raw Self Expression,"Cymarshall Law,Slimline Mutha,Christine Elise",2025-06-13,229251,1.0,True,"underground hip-hop, hip-hop, hip hop, rap, cymarshall law, underground rap, new jersey, east coast hip-hop, soul, east coast",Freedom Entertainment / CyVision Media,0.628,0.633,10.0,-8.069,0.0,0.215,0.0192,4.37e-05,0.445,0.313,87.988,,df_nmf,Cymarshall Law,1.0,71.96955330122464,"['Slimline Mutha', 'Christine Elise']",1.0,50.55787539669284,42.01305521276313,cymarshall_law_the_peaceful_warrior_2:_raw_self_expression
spotify:track:4NO9AzPvvDRIyPandgSezE,Broken Dreams - Remix Bonus,The Peaceful Warrior 2: Raw Self Expression,"Cymarshall Law,Slimline Mutha,Sadat X,Kafeeno",2025-06-13,234444,1.0,True,"underground hip-hop, hip-hop, hip hop, rap, cymarshall law, underground rap, new jersey, east coast hip-hop, soul, east coast",Freedom Entertainment / CyVision Media,0.479,0.755,7.0,-8.079,1.0,0.38,0.164,0.0,0.203,0.463,172.109,,df_nmf,Cymarshall Law,1.0,71.96955330122464,"['Slimline Mutha', 'Sadat X', 'Kafeeno']",1.0,40.595039251712045,79.03049619574386,cymarshall_law_the_peaceful_warrior_2:_raw_self_expression
spotify:track:1OoAjWMNNYfEL1Z8L5A52u,Intro,ÉBĒM,Yamê,2025-06-13,73373,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.407,0.302,9.0,-13.683,0.0,0.112,0.919,3.08e-06,0.0899,0.384,79.829,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,29.67725906129948,35.81484325754415,yamê_ébēm
spotify:track:1OoAjWMNNYfEL1Z8L5A52u,Intro,ÉBĒM,Yamê,2025-06-13,73373,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.407,0.302,9.0,-13.683,0.0,0.112,0.919,3.08e-06,0.0899,0.384,79.829,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,29.67725906129948,35.81484325754415,yamê_ébēm
spotify:track:0ZdKrHPzOrmjrjoMXhuKaW,Solo,ÉBĒM,Yamê,2025-06-13,161080,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.495,0.56,11.0,-6.599,0.0,0.0558,0.12,0.0,0.0673,0.0953,124.636,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,20.44613328879239,58.732494650958394,yamê_ébēm
spotify:track:0ZdKrHPzOrmjrjoMXhuKaW,Solo,ÉBĒM,Yamê,2025-06-13,161080,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.495,0.56,11.0,-6.599,0.0,0.0558,0.12,0.0,0.0673,0.0953,124.636,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,20.44613328879239,58.732494650958394,yamê_ébēm
spotify:track:2kHnjvUOJzT81S4uSLQfM9,Shoot,ÉBĒM,Yamê,2025-06-13,214146,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.597,0.353,5.0,-9.055,0.0,0.0476,0.364,1.84e-06,0.0724,0.163,122.977,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,27.672289961583438,56.83312765787442,yamê_ébēm
spotify:track:2kHnjvUOJzT81S4uSLQfM9,Shoot,ÉBĒM,Yamê,2025-06-13,214146,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.597,0.353,5.0,-9.055,0.0,0.0476,0.364,1.84e-06,0.0724,0.163,122.977,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,27.672289961583438,56.83312765787442,yamê_ébēm
spotify:track:7jWIiyhpi1PCJiP0lkYHCj,Supporter,ÉBĒM,Yamê,2025-06-13,40306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.672,0.3,9.0,-12.031,1.0,0.39,0.704,0.0,0.0455,0.921,168.64,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,60.9961165859362,75.56927119862922,yamê_ébēm
spotify:track:7jWIiyhpi1PCJiP0lkYHCj,Supporter,ÉBĒM,Yamê,2025-06-13,40306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.672,0.3,9.0,-12.031,1.0,0.39,0.704,0.0,0.0455,0.921,168.64,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,60.9961165859362,75.56927119862922,yamê_ébēm
spotify:track:3XTWmYWqqmyNJMskkhUylL,Moto,ÉBĒM,Yamê,2025-06-13,158800,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.474,0.702,5.0,-6.586,0.0,0.0771,0.457,0.0,0.137,0.4,124.949,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,35.05553699682646,58.93816419116276,yamê_ébēm
spotify:track:3XTWmYWqqmyNJMskkhUylL,Moto,ÉBĒM,Yamê,2025-06-13,158800,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.474,0.702,5.0,-6.586,0.0,0.0771,0.457,0.0,0.137,0.4,124.949,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,35.05553699682646,58.93816419116276,yamê_ébēm
spotify:track:53h5g0u1yo5xQ7be1HAwC8,Bizarre,ÉBĒM,Yamê,2025-06-13,207306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.72,0.808,9.0,-5.487,1.0,0.0811,0.00517,0.00115,0.103,0.693,123.994,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,55.93201937531318,59.0480303985369,yamê_ébēm
spotify:track:53h5g0u1yo5xQ7be1HAwC8,Bizarre,ÉBĒM,Yamê,2025-06-13,207306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.72,0.808,9.0,-5.487,1.0,0.0811,0.00517,0.00115,0.103,0.693,123.994,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,55.93201937531318,59.0480303985369,yamê_ébēm
spotify:track:6AxSqIYlf62UK9zY9A40Wy,Problèmes,ÉBĒM,Yamê,2025-06-13,201813,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.715,0.721,9.0,-4.866,0.0,0.0343,0.177,0.00052,0.0682,0.644,108.009,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,52.26106564222483,52.257859317986096,yamê_ébēm
spotify:track:6AxSqIYlf62UK9zY9A40Wy,Problèmes,ÉBĒM,Yamê,2025-06-13,201813,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.715,0.721,9.0,-4.866,0.0,0.0343,0.177,0.00052,0.0682,0.644,108.009,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,52.26106564222483,52.257859317986096,yamê_ébēm
spotify:track:2hynRXinV9ThKs4YUr1Thn,Insensé,ÉBĒM,Yamê,2025-06-13,124680,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.602,0.607,10.0,-7.976,0.0,0.864,0.108,0.0,0.1,0.3,168.551,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,34.68348087522967,77.44710441506787,yamê_ébēm
spotify:track:2hynRXinV9ThKs4YUr1Thn,Insensé,ÉBĒM,Yamê,2025-06-13,124680,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.602,0.607,10.0,-7.976,0.0,0.864,0.108,0.0,0.1,0.3,168.551,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,34.68348087522967,77.44710441506787,yamê_ébēm
spotify:track:2GddALF8E9kaeyz3ECP42k,Méprise,ÉBĒM,Yamê,2025-06-13,166840,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.676,0.518,3.0,-7.43,0.0,0.0655,0.378,0.0,0.267,0.682,140.16,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,60.43803240354101,65.17109386791196,yamê_ébēm
spotify:track:2GddALF8E9kaeyz3ECP42k,Méprise,ÉBĒM,Yamê,2025-06-13,166840,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.676,0.518,3.0,-7.43,0.0,0.0655,0.378,0.0,0.267,0.682,140.16,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,60.43803240354101,65.17109386791196,yamê_ébēm
spotify:track:3XHz8MzZnEpT2Rr0ps2MfR,Le Roi,ÉBĒM,Yamê,2025-06-13,119306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.644,0.33,0.0,-8.372,0.0,0.0309,0.712,0.0,0.142,0.375,125.578,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,41.25647235677301,58.26622246686258,yamê_ébēm
spotify:track:3XHz8MzZnEpT2Rr0ps2MfR,Le Roi,ÉBĒM,Yamê,2025-06-13,119306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.644,0.33,0.0,-8.372,0.0,0.0309,0.712,0.0,0.142,0.375,125.578,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,41.25647235677301,58.26622246686258,yamê_ébēm
spotify:track:2jy2laInlqTqDWVqBo148e,Céline,ÉBĒM,Yamê,2025-06-13,234546,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.519,0.418,7.0,-7.842,0.0,0.0358,0.319,6.45e-05,0.0714,0.114,99.493,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,22.38082512109571,47.0743716540746,yamê_ébēm
spotify:track:2jy2laInlqTqDWVqBo148e,Céline,ÉBĒM,Yamê,2025-06-13,234546,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.519,0.418,7.0,-7.842,0.0,0.0358,0.319,6.45e-05,0.0714,0.114,99.493,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,22.38082512109571,47.0743716540746,yamê_ébēm
spotify:track:2oiARH3JBgNGFCMrSjSoXD,Comme on le vit à deux,ÉBĒM,Yamê,2025-06-13,149426,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.677,0.319,11.0,-7.991,0.0,0.066,0.803,0.0,0.0856,0.369,116.637,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,40.04108902622348,54.49956941324787,yamê_ébēm
spotify:track:2oiARH3JBgNGFCMrSjSoXD,Comme on le vit à deux,ÉBĒM,Yamê,2025-06-13,149426,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.677,0.319,11.0,-7.991,0.0,0.066,0.803,0.0,0.0856,0.369,116.637,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,40.04108902622348,54.49956941324787,yamê_ébēm
spotify:track:4ZPK13moOoxp9GmxQJ2ns5,Happy End,ÉBĒM,Yamê,2025-06-13,234680,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.344,0.576,2.0,-7.307,0.0,0.0965,0.441,0.0,0.102,0.236,79.331,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,21.454818774010352,38.51843088860677,yamê_ébēm
spotify:track:4ZPK13moOoxp9GmxQJ2ns5,Happy End,ÉBĒM,Yamê,2025-06-13,234680,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.344,0.576,2.0,-7.307,0.0,0.0965,0.441,0.0,0.102,0.236,79.331,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,21.454818774010352,38.51843088860677,yamê_ébēm
spotify:track:0FbNxtUbetsjF7s42pkOIS,Dans 10 ans,ÉBĒM,Yamê,2025-06-13,211306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.412,0.565,7.0,-8.439,0.0,0.0691,0.0973,0.0163,0.111,0.0391,79.968,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,16.49820444295975,38.29606168488153,yamê_ébēm
spotify:track:0FbNxtUbetsjF7s42pkOIS,Dans 10 ans,ÉBĒM,Yamê,2025-06-13,211306,1.0,True,"france, french hip hop, french, hip hop, rap, experimental hip hop, francophone, neo-soul, trap, cameroon",Naive,0.412,0.565,7.0,-8.439,0.0,0.0691,0.0973,0.0163,0.111,0.0391,79.968,,df_nmf,Yamê,1.0,67.59025505034737,[''],54.263668981776185,16.49820444295975,38.29606168488153,yamê_ébēm
spotify:track:7rIFv0QbgUxp5GRDUWSKsq,Down To Joy,Remembering Now,Van Morrison,2025-06-13,218306,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.388,0.585,7.0,-8.546,1.0,0.0335,0.237,0.00167,0.349,0.596,208.435,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,48.36687823617839,94.7145564956453,van_morrison_remembering_now
spotify:track:7rIFv0QbgUxp5GRDUWSKsq,Down To Joy,Remembering Now,Van Morrison,2025-06-13,218306,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.388,0.585,7.0,-8.546,1.0,0.0335,0.237,0.00167,0.349,0.596,208.435,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,48.36687823617839,94.7145564956453,van_morrison_remembering_now
spotify:track:7rIFv0QbgUxp5GRDUWSKsq,Down To Joy,Remembering Now,Van Morrison,2025-06-13,218306,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.388,0.585,7.0,-8.546,1.0,0.0335,0.237,0.00167,0.349,0.596,208.435,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,48.36687823617839,94.7145564956453,van_morrison_remembering_now
spotify:track:0D59iQ2RU24tUzm48aeJAR,If It Wasn’t For Ray,Remembering Now,Van Morrison,2025-06-13,197293,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.636,0.602,7.0,-9.23,1.0,0.0375,0.249,0.000251,0.104,0.795,131.493,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,56.71747118757308,60.60813054324956,van_morrison_remembering_now
spotify:track:0D59iQ2RU24tUzm48aeJAR,If It Wasn’t For Ray,Remembering Now,Van Morrison,2025-06-13,197293,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.636,0.602,7.0,-9.23,1.0,0.0375,0.249,0.000251,0.104,0.795,131.493,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,56.71747118757308,60.60813054324956,van_morrison_remembering_now
spotify:track:0D59iQ2RU24tUzm48aeJAR,If It Wasn’t For Ray,Remembering Now,Van Morrison,2025-06-13,197293,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.636,0.602,7.0,-9.23,1.0,0.0375,0.249,0.000251,0.104,0.795,131.493,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,56.71747118757308,60.60813054324956,van_morrison_remembering_now
spotify:track:7i43BOmICg61bjlxlJPpHN,Haven’t Lost My Sense Of Wonder,Remembering Now,Van Morrison,2025-06-13,328160,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.57,0.461,7.0,-9.748,1.0,0.033,0.549,9.91e-05,0.0991,0.639,159.805,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,47.33752296642726,72.76065147331694,van_morrison_remembering_now
spotify:track:7i43BOmICg61bjlxlJPpHN,Haven’t Lost My Sense Of Wonder,Remembering Now,Van Morrison,2025-06-13,328160,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.57,0.461,7.0,-9.748,1.0,0.033,0.549,9.91e-05,0.0991,0.639,159.805,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,47.33752296642726,72.76065147331694,van_morrison_remembering_now
spotify:track:7i43BOmICg61bjlxlJPpHN,Haven’t Lost My Sense Of Wonder,Remembering Now,Van Morrison,2025-06-13,328160,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.57,0.461,7.0,-9.748,1.0,0.033,0.549,9.91e-05,0.0991,0.639,159.805,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,47.33752296642726,72.76065147331694,van_morrison_remembering_now
spotify:track:4TmHhURv20CwVll4OzX9RW,Love Lover and Beloved,Remembering Now,Van Morrison,2025-06-13,313866,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.465,0.536,7.0,-9.516,1.0,0.0287,0.493,0.00671,0.265,0.67,119.195,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,51.136629363621175,55.04890045011852,van_morrison_remembering_now
spotify:track:4TmHhURv20CwVll4OzX9RW,Love Lover and Beloved,Remembering Now,Van Morrison,2025-06-13,313866,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.465,0.536,7.0,-9.516,1.0,0.0287,0.493,0.00671,0.265,0.67,119.195,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,51.136629363621175,55.04890045011852,van_morrison_remembering_now
spotify:track:4TmHhURv20CwVll4OzX9RW,Love Lover and Beloved,Remembering Now,Van Morrison,2025-06-13,313866,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.465,0.536,7.0,-9.516,1.0,0.0287,0.493,0.00671,0.265,0.67,119.195,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,51.136629363621175,55.04890045011852,van_morrison_remembering_now
spotify:track:2chRDuK92YCsp8cYyQ1xwR,Cutting Corners,Remembering Now,Van Morrison,2025-06-13,186106,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.41,0.59,10.0,-9.781,1.0,0.0467,0.201,0.0141,0.098,0.57,187.296,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,37.82528812426926,84.88416772463756,van_morrison_remembering_now
spotify:track:2chRDuK92YCsp8cYyQ1xwR,Cutting Corners,Remembering Now,Van Morrison,2025-06-13,186106,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.41,0.59,10.0,-9.781,1.0,0.0467,0.201,0.0141,0.098,0.57,187.296,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,37.82528812426926,84.88416772463756,van_morrison_remembering_now
spotify:track:2chRDuK92YCsp8cYyQ1xwR,Cutting Corners,Remembering Now,Van Morrison,2025-06-13,186106,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.41,0.59,10.0,-9.781,1.0,0.0467,0.201,0.0141,0.098,0.57,187.296,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,37.82528812426926,84.88416772463756,van_morrison_remembering_now
spotify:track:4Mi6n14xnWyfIlTJymmBIv,Back To Writing Love Songs,Remembering Now,Van Morrison,2025-06-13,237386,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.637,0.615,7.0,-9.485,1.0,0.0283,0.322,9.58e-05,0.135,0.766,120.794,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,56.84148989477202,55.79994584372809,van_morrison_remembering_now
spotify:track:4Mi6n14xnWyfIlTJymmBIv,Back To Writing Love Songs,Remembering Now,Van Morrison,2025-06-13,237386,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.637,0.615,7.0,-9.485,1.0,0.0283,0.322,9.58e-05,0.135,0.766,120.794,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,56.84148989477202,55.79994584372809,van_morrison_remembering_now
spotify:track:4Mi6n14xnWyfIlTJymmBIv,Back To Writing Love Songs,Remembering Now,Van Morrison,2025-06-13,237386,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.637,0.615,7.0,-9.485,1.0,0.0283,0.322,9.58e-05,0.135,0.766,120.794,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,56.84148989477202,55.79994584372809,van_morrison_remembering_now
spotify:track:22PdHEfr6Inj05cKfs1Eyi,The Only Love I Ever Need Is Yours,Remembering Now,Van Morrison,2025-06-13,156040,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.343,0.298,6.0,-12.014,1.0,0.0329,0.87,0.00034,0.105,0.391,126.604,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,27.945131117421084,57.102519598355784,van_morrison_remembering_now
spotify:track:22PdHEfr6Inj05cKfs1Eyi,The Only Love I Ever Need Is Yours,Remembering Now,Van Morrison,2025-06-13,156040,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.343,0.298,6.0,-12.014,1.0,0.0329,0.87,0.00034,0.105,0.391,126.604,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,27.945131117421084,57.102519598355784,van_morrison_remembering_now
spotify:track:22PdHEfr6Inj05cKfs1Eyi,The Only Love I Ever Need Is Yours,Remembering Now,Van Morrison,2025-06-13,156040,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.343,0.298,6.0,-12.014,1.0,0.0329,0.87,0.00034,0.105,0.391,126.604,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,27.945131117421084,57.102519598355784,van_morrison_remembering_now
spotify:track:5vKwbuixJOEInymRDJHvrD,Once In A Lifetime Feelings,Remembering Now,Van Morrison,2025-06-13,278146,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.358,0.547,10.0,-8.851,1.0,0.0451,0.634,5.45e-06,0.0942,0.597,157.147,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,36.63470853515951,72.02454788391026,van_morrison_remembering_now
spotify:track:5vKwbuixJOEInymRDJHvrD,Once In A Lifetime Feelings,Remembering Now,Van Morrison,2025-06-13,278146,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.358,0.547,10.0,-8.851,1.0,0.0451,0.634,5.45e-06,0.0942,0.597,157.147,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,36.63470853515951,72.02454788391026,van_morrison_remembering_now
spotify:track:5vKwbuixJOEInymRDJHvrD,Once In A Lifetime Feelings,Remembering Now,Van Morrison,2025-06-13,278146,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.358,0.547,10.0,-8.851,1.0,0.0451,0.634,5.45e-06,0.0942,0.597,157.147,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,36.63470853515951,72.02454788391026,van_morrison_remembering_now
spotify:track:1NwHNk8QKZxZIS4ToUwy2J,Stomping Ground,Remembering Now,Van Morrison,2025-06-13,315173,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.483,0.539,3.0,-9.58,1.0,0.0278,0.507,0.169,0.121,0.379,106.458,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,33.89802906296977,49.42462956222201,van_morrison_remembering_now
spotify:track:1NwHNk8QKZxZIS4ToUwy2J,Stomping Ground,Remembering Now,Van Morrison,2025-06-13,315173,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.483,0.539,3.0,-9.58,1.0,0.0278,0.507,0.169,0.121,0.379,106.458,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,33.89802906296977,49.42462956222201,van_morrison_remembering_now
spotify:track:1NwHNk8QKZxZIS4ToUwy2J,Stomping Ground,Remembering Now,Van Morrison,2025-06-13,315173,1.0,False,"singer-songwriter, folk rock, roots rock",Exile Productions Ltd,0.483,0.539,3.0,-9.58,1.0,0.0278,0.507,0.169,0.121,0.379,106.458,,df_nmf,Van Morrison,1.0,69.46307979088235,[''],29.71149486387727,33.89802906296977,49.42462956222201,van_morrison_remembering_now
spotify:track:2oU5JDSBKADgcsak21tpG4,Memories And Visions,Remembering Now,Van Morrison,2025-06-13,409373,1.0,False,"sueffig, classic rock, singer-songwriter, folk",Exile Productions Ltd,0.4,0.394,7.0,-10.229,1.0,0.0277,0.268,2.56e-05,0.242,0.282,91.846,,df_nmf,Van Morrison,1.0,73.63230250985521,[''],29.71149486387727,31.458994488057456,42.65423439899856,van_morrison_remembering_now
spotify:track:2oU5JDSBKADgcsak21tpG4,Memories And Visions,Remembering Now,Van Morrison,2025-06-13,409373,1.0,False,"classic rock, singer-songwriter, folk, rock, blues, irish, folk rock, jazz, van morrison, soul",Exile Productions Ltd,0.4,0.394,7.0,-10.229,1.0,0.0277,0.268,2.56e-05,0.242,0.282,91.846,,df_nmf,Van Morrison,1.0,70.87755760135482,[''],29.71149486387727,31.458994488057456,42.65423439899856,van_morrison_remembering_now
